model_a,model_b,dm_stat,p_value,significant_fdr,winner
nbeatsx__default_cov,xgboost__default,2.435931416059394,0.01518956646236358,True,xgboost__default
nbeatsx__default_cov,xgboost__default_cov,2.435931416059394,0.01518956646236358,True,xgboost__default_cov
nbeatsx__default_cov,xgboost__tuned,3.3783088295858894,0.000785000533108704,True,xgboost__tuned
nbeatsx__tuned,nlinear__default,-0.19646959655984125,0.844319682919799,False,tie
nbeatsx__tuned,nlinear__default_cov,-3.317254145140553,0.0009729050481501744,True,nbeatsx__tuned
nbeatsx__tuned,nlinear__tuned,0.2713813119611493,0.7862091127532409,False,tie
nbeatsx__tuned,persistence,-4.6179699148544335,4.894179066683435e-06,True,nbeatsx__tuned
nbeatsx__tuned,random_forest__default,-0.2115718975003996,0.8325242497227812,False,tie
nbeatsx__tuned,random_forest__default_cov,-0.2115718975003984,0.8325242497227823,False,tie
nbeatsx__tuned,random_forest__tuned,1.0181267823930131,0.3090994980359558,False,tie
nbeatsx__tuned,ridge__default,-0.5703576639491195,0.5686824443350886,False,tie
nbeatsx__tuned,ridge__default_cov,-0.5703576639491195,0.5686824443350886,False,tie
nbeatsx__tuned,ridge__tuned,0.6380576611429479,0.5237265110731097,False,tie
nbeatsx__tuned,rnn_cov__default,0.34644457052918465,0.729149314291154,False,tie
nbeatsx__tuned,rnn_cov__default_cov,-0.9755807413232884,0.3297276392024784,False,tie
nbeatsx__tuned,rnn_cov__tuned,0.6002109746174934,0.5486359493853825,False,tie
nbeatsx__tuned,rolling_mean_15,-15.57818332287644,0.0,True,nbeatsx__tuned
nbeatsx__tuned,seasonal_naive_15,-3.555254482515065,0.0004122006282549773,True,nbeatsx__tuned
nbeatsx__tuned,seasonal_naive_24,-22.6449913642767,0.0,True,nbeatsx__tuned
nbeatsx__tuned,tcn__default,0.5526104212393702,0.5807685775119653,False,tie
nbeatsx__tuned,tcn__default_cov,-4.7390333743777395,2.7780182250136676e-06,True,nbeatsx__tuned
nbeatsx__tuned,tcn__tuned,0.5815732686197127,0.5611047225039858,False,tie
nbeatsx__tuned,train_mean,-15.749998659310828,0.0,True,nbeatsx__tuned
nbeatsx__tuned,transformer__default,-1.304568956899394,0.19261896499859898,False,tie
nbeatsx__tuned,transformer__default_cov,-4.545401525354622,6.83166991044537e-06,True,nbeatsx__tuned
nbeatsx__tuned,transformer__tuned,-1.6072120855319803,0.10863535800431157,False,tie
nbeatsx__tuned,xgboost__default,-0.3613606590278952,0.7179771934984125,False,tie
nbeatsx__tuned,xgboost__default_cov,-0.3613606590278952,0.7179771934984125,False,tie
nbeatsx__tuned,xgboost__tuned,0.8815029992285739,0.3784600647991576,False,tie
nlinear__default,nlinear__default_cov,-5.325643887227355,1.502071802494953e-07,True,nlinear__default
nlinear__default,nlinear__tuned,0.48773014167052464,0.625953510712038,False,tie
nlinear__default,persistence,-5.098751401664674,4.802495343625424e-07,True,nlinear__default
nlinear__default,random_forest__default,-0.0440440346446501,0.9648862760997277,False,tie
nlinear__default,random_forest__default_cov,-0.04404403464464866,0.9648862760997288,False,tie
nlinear__default,random_forest__tuned,1.9319528906195929,0.05391781096458481,False,tie
nlinear__default,ridge__default,-1.487554815523305,0.13747679350390363,False,tie
nlinear__default,ridge__default_cov,-1.487554815523305,0.13747679350390363,False,tie
nlinear__default,ridge__tuned,1.456765271117985,0.14580512893734632,False,tie
nlinear__default,rnn_cov__default,1.2510334202436513,0.2114870169742753,False,tie
nlinear__default,rnn_cov__default_cov,-1.0736780812564892,0.28346688752861793,False,tie
nlinear__default,rnn_cov__tuned,1.3169349864652462,0.18846006844939467,False,tie
nlinear__default,rolling_mean_15,-17.953161903033006,0.0,True,nlinear__default
nlinear__default,seasonal_naive_15,-4.03893467674156,6.18240580512186e-05,True,nlinear__default
nlinear__default,seasonal_naive_24,-22.783661519553554,0.0,True,nlinear__default
nlinear__default,tcn__default,1.115646326045517,0.2650908395993994,False,tie
nlinear__default,tcn__default_cov,-4.502728963659727,8.294619767257316e-06,True,nlinear__default
nlinear__default,tcn__tuned,1.3798819201927826,0.16821829409874733,False,tie
nlinear__default,train_mean,-16.846362889329598,0.0,True,nlinear__default
nlinear__default,transformer__default,-1.6167871891994021,0.10653301641354163,False,tie
nlinear__default,transformer__default_cov,-3.79214386325251,0.00016694906856340452,True,nlinear__default
nlinear__default,transformer__tuned,-1.8869512339007557,0.059742489563103796,False,tie
nlinear__default,xgboost__default,-0.23566039512135492,0.8137893454963163,False,tie
nlinear__default,xgboost__default_cov,-0.23566039512135492,0.8137893454963163,False,tie
nlinear__default,xgboost__tuned,1.7457198411289845,0.08146064451679003,False,tie
nlinear__default_cov,nlinear__tuned,4.183642470140668,3.385360691487982e-05,True,nlinear__tuned
nlinear__default_cov,persistence,-3.5409178084928583,0.0004346936098447163,True,nlinear__default_cov
nlinear__default_cov,random_forest__default,4.180110872576531,3.420527940578566e-05,True,random_forest__default
nlinear__default_cov,random_forest__default_cov,4.180110872576532,3.420527940578566e-05,True,random_forest__default_cov
nlinear__default_cov,random_forest__tuned,5.509380102882288,5.7163414890482045e-08,True,random_forest__tuned
nlinear__default_cov,ridge__default,4.9946734505732575,8.069247536823809e-07,True,ridge__default
nlinear__default_cov,ridge__default_cov,4.9946734505732575,8.069247536823809e-07,True,ridge__default_cov
nlinear__default_cov,ridge__tuned,5.726842434670484,1.7621539782908258e-08,True,ridge__tuned
nlinear__default_cov,rnn_cov__default,5.382903604411535,1.1127623977813528e-07,True,rnn_cov__default
nlinear__default_cov,rnn_cov__default_cov,3.725198645812152,0.00021660129032108344,True,rnn_cov__default_cov
nlinear__default_cov,rnn_cov__tuned,5.997185409028815,3.837931306094333e-09,True,rnn_cov__tuned
nlinear__default_cov,rolling_mean_15,-15.051608669316066,0.0,True,nlinear__default_cov
nlinear__default_cov,seasonal_naive_15,-2.2759156751379943,0.023258463053233536,True,nlinear__default_cov
nlinear__default_cov,seasonal_naive_24,-22.010860413293425,0.0,True,nlinear__default_cov
nlinear__default_cov,tcn__default,5.323733517815593,1.5171113498801958e-07,True,tcn__default
nlinear__default_cov,tcn__default_cov,-2.8927626485345335,0.003979368563276076,True,nlinear__default_cov
nlinear__default_cov,tcn__tuned,5.601391477288229,3.4562910533608715e-08,True,tcn__tuned
nlinear__default_cov,train_mean,-14.899233853755495,0.0,True,nlinear__default_cov
nlinear__default_cov,transformer__default,1.8554543452240206,0.06409920909085365,False,tie
nlinear__default_cov,transformer__default_cov,-1.4506324499201426,0.14748749041524234,False,tie
nlinear__default_cov,transformer__tuned,0.8692710983634861,0.3851134611023239,False,tie
nlinear__default_cov,xgboost__default,3.9671975672937565,8.297040810223422e-05,True,xgboost__default
nlinear__default_cov,xgboost__default_cov,3.9671975672937565,8.297040810223422e-05,True,xgboost__default_cov
nlinear__default_cov,xgboost__tuned,5.402482493699978,1.0092864211053154e-07,True,xgboost__tuned
nlinear__tuned,persistence,-4.959684820429634,9.67293272591263e-07,True,nlinear__tuned
nlinear__tuned,random_forest__default,-0.45705477492441904,0.6478289993795481,False,tie
nlinear__tuned,random_forest__default_cov,-0.45705477492441776,0.647828999379549,False,tie
nlinear__tuned,random_forest__tuned,1.1583611564296286,0.24726635897756277,False,tie
nlinear__tuned,ridge__default,-1.135099878830431,0.2568740695851268,False,tie
nlinear__tuned,ridge__default_cov,-1.135099878830431,0.2568740695851268,False,tie
nlinear__tuned,ridge__tuned,0.953055924799461,0.34101949162962875,False,tie
nlinear__tuned,rnn_cov__default,0.16138087994545997,0.8718582233138745,False,tie
nlinear__tuned,rnn_cov__default_cov,-1.0905500469946632,0.2759930552267258,False,tie
nlinear__tuned,rnn_cov__tuned,0.40334695731246506,0.6868643989792789,False,tie
nlinear__tuned,rolling_mean_15,-16.5234313966731,0.0,True,nlinear__tuned
nlinear__tuned,seasonal_naive_15,-3.538053121569214,0.0004404350195259532,True,nlinear__tuned
nlinear__tuned,seasonal_naive_24,-22.548360794530662,0.0,True,nlinear__tuned
nlinear__tuned,tcn__default,0.3043039164163423,0.7610222127731396,False,tie
nlinear__tuned,tcn__default_cov,-4.979268811231323,8.785261644828068e-07,True,nlinear__tuned
nlinear__tuned,tcn__tuned,0.30460289201063445,0.7607946013766271,False,tie
nlinear__tuned,train_mean,-15.967764048874747,0.0,True,nlinear__tuned
nlinear__tuned,transformer__default,-1.6967313573667664,0.0903661219774039,False,tie
nlinear__tuned,transformer__default_cov,-3.9460336645881817,9.075877532738197e-05,True,nlinear__tuned
nlinear__tuned,transformer__tuned,-2.388802516182508,0.017271043815655363,True,nlinear__tuned
nlinear__tuned,xgboost__default,-0.5281993010811973,0.5975939621056017,False,tie
nlinear__tuned,xgboost__default_cov,-0.5281993010811973,0.5975939621056017,False,tie
nlinear__tuned,xgboost__tuned,1.0647378550792528,0.28750541398342677,False,tie
persistence,random_forest__default,4.851228678684221,1.6256400787728609e-06,True,random_forest__default
persistence,random_forest__default_cov,4.851228678684222,1.6256400787728609e-06,True,random_forest__default_cov
persistence,random_forest__tuned,5.320825066671919,1.5484476367788602e-07,True,random_forest__tuned
persistence,ridge__default,4.79971687572828,2.0817936785544333e-06,True,ridge__default
persistence,ridge__default_cov,4.79971687572828,2.0817936785544333e-06,True,ridge__default_cov
persistence,ridge__tuned,5.087762871814857,5.124704045567086e-07,True,ridge__tuned
persistence,rnn_cov__default,5.793999231116406,1.1942433486566983e-08,True,rnn_cov__default
persistence,rnn_cov__default_cov,4.1782370373801525,3.447894092234449e-05,True,rnn_cov__default_cov
persistence,rnn_cov__tuned,5.321993308907736,1.5486507698447838e-07,True,rnn_cov__tuned
persistence,rolling_mean_15,-8.534058190411395,2.220446049250313e-16,True,persistence
persistence,seasonal_naive_15,1.6011534368867435,0.10995257936131941,False,tie
persistence,seasonal_naive_24,-18.300470777707968,0.0,True,persistence
persistence,tcn__default,5.826253313967951,9.966596881127998e-09,True,tcn__default
persistence,tcn__default_cov,1.453345781387992,0.1467333103564188,False,tie
persistence,tcn__tuned,5.486928173854595,6.408183539363677e-08,True,tcn__tuned
persistence,train_mean,-9.382454731978903,0.0,True,persistence
persistence,transformer__default,5.001837100100027,7.788366351846321e-07,True,transformer__default
persistence,transformer__default_cov,2.5904337508850155,0.009855504775820423,True,transformer__default_cov
persistence,transformer__tuned,4.129573238797049,4.2551382595679144e-05,True,transformer__tuned
persistence,xgboost__default,4.993153642344019,8.130083790636178e-07,True,xgboost__default
persistence,xgboost__default_cov,4.993153642344019,8.130083790636178e-07,True,xgboost__default_cov
persistence,xgboost__tuned,5.088729844850611,5.0731702949669e-07,True,xgboost__tuned
random_forest__default,random_forest__default_cov,1.3155378991100768,0.1889111526163152,False,tie
random_forest__default,random_forest__tuned,2.200723795226408,0.028202153241476235,False,tie
random_forest__default,ridge__default,-0.49332379852162156,0.6219928923733966,False,tie
random_forest__default,ridge__default_cov,-0.49332379852162156,0.6219928923733966,False,tie
random_forest__default,ridge__tuned,1.0589931935822896,0.29011114950177386,False,tie
random_forest__default,rnn_cov__default,0.8346953274459338,0.4042740551997652,False,tie
random_forest__default,rnn_cov__default_cov,-0.7121166517532831,0.4767131467654133,False,tie
random_forest__default,rnn_cov__tuned,1.0501851502691757,0.29413728793681315,False,tie
random_forest__default,rolling_mean_15,-17.224224065722062,0.0,True,random_forest__default
random_forest__default,seasonal_naive_15,-4.140181301447674,4.050935325117244e-05,True,random_forest__default
random_forest__default,seasonal_naive_24,-22.608586043757185,0.0,True,random_forest__default
random_forest__default,tcn__default,1.0465439292636562,0.29579806116984986,False,tie
random_forest__default,tcn__default_cov,-4.919650255131443,1.1664305379355255e-06,True,random_forest__default
random_forest__default,tcn__tuned,0.9460485465529189,0.34456491305836323,False,tie
random_forest__default,train_mean,-16.836254644063402,0.0,True,random_forest__default
random_forest__default,transformer__default,-1.3757376384069637,0.16949742679003155,False,tie
random_forest__default,transformer__default_cov,-3.735569078623252,0.0002080918401168308,True,random_forest__default
random_forest__default,transformer__tuned,-1.8127436445927632,0.07046736738254333,False,tie
random_forest__default,xgboost__default,-0.29449198490602574,0.7684999646438839,False,tie
random_forest__default,xgboost__default_cov,-0.29449198490602574,0.7684999646438839,False,tie
random_forest__default,xgboost__tuned,1.6498612404490232,0.09958582759489976,False,tie
random_forest__default_cov,random_forest__tuned,2.2007237952264065,0.028202153241476458,False,tie
random_forest__default_cov,ridge__default,-0.4933237985216231,0.6219928923733953,False,tie
random_forest__default_cov,ridge__default_cov,-0.4933237985216231,0.6219928923733953,False,tie
random_forest__default_cov,ridge__tuned,1.058993193582288,0.2901111495017745,False,tie
random_forest__default_cov,rnn_cov__default,0.8346953274459323,0.4042740551997661,False,tie
random_forest__default_cov,rnn_cov__default_cov,-0.7121166517532843,0.47671314676541243,False,tie
random_forest__default_cov,rnn_cov__tuned,1.0501851502691741,0.2941372879368138,False,tie
random_forest__default_cov,rolling_mean_15,-17.224224065722062,0.0,True,random_forest__default_cov
random_forest__default_cov,seasonal_naive_15,-4.140181301447674,4.050935325117244e-05,True,random_forest__default_cov
random_forest__default_cov,seasonal_naive_24,-22.608586043757192,0.0,True,random_forest__default_cov
random_forest__default_cov,tcn__default,1.0465439292636547,0.2957980611698505,False,tie
random_forest__default_cov,tcn__default_cov,-4.919650255131443,1.1664305379355255e-06,True,random_forest__default_cov
random_forest__default_cov,tcn__tuned,0.946048546552917,0.34456491305836434,False,tie
random_forest__default_cov,train_mean,-16.836254644063402,0.0,True,random_forest__default_cov
random_forest__default_cov,transformer__default,-1.3757376384069653,0.1694974267900311,False,tie
random_forest__default_cov,transformer__default_cov,-3.7355690786232527,0.0002080918401168308,True,random_forest__default_cov
random_forest__default_cov,transformer__tuned,-1.8127436445927636,0.07046736738254311,False,tie
random_forest__default_cov,xgboost__default,-0.29449198490602846,0.7684999646438817,False,tie
random_forest__default_cov,xgboost__default_cov,-0.29449198490602846,0.7684999646438817,False,tie
random_forest__default_cov,xgboost__tuned,1.6498612404490218,0.0995858275949002,False,tie
random_forest__tuned,ridge__default,-2.5001700599215284,0.01272563613786204,True,random_forest__tuned
random_forest__tuned,ridge__default_cov,-2.5001700599215284,0.01272563613786204,True,random_forest__tuned
random_forest__tuned,ridge__tuned,-0.8442884183916806,0.3989096198875346,False,tie
random_forest__tuned,rnn_cov__default,-1.0106622229457276,0.31265643328823156,False,tie
random_forest__tuned,rnn_cov__default_cov,-2.299293862528689,0.02189069477090899,True,random_forest__tuned
random_forest__tuned,rnn_cov__tuned,-0.9016414802166908,0.36767886969943797,False,tie
random_forest__tuned,rolling_mean_15,-18.551420048359972,0.0,True,random_forest__tuned
random_forest__tuned,seasonal_naive_15,-4.576423581953331,5.944990988604459e-06,True,random_forest__tuned
random_forest__tuned,seasonal_naive_24,-23.033514654238065,0.0,True,random_forest__tuned
random_forest__tuned,tcn__default,-0.5341160969368639,0.5934934919672155,False,tie
random_forest__tuned,tcn__default_cov,-5.870481343159205,7.82649101083166e-09,True,random_forest__tuned
random_forest__tuned,tcn__tuned,-0.7112550273379717,0.4772507497211995,False,tie
random_forest__tuned,train_mean,-17.966031438944597,0.0,True,random_forest__tuned
random_forest__tuned,transformer__default,-2.9308400711580425,0.0035317941082328996,True,random_forest__tuned
random_forest__tuned,transformer__default_cov,-5.024096242446539,7.004386683995278e-07,True,random_forest__tuned
random_forest__tuned,transformer__tuned,-2.9028742017353126,0.003859887880167223,True,random_forest__tuned
random_forest__tuned,xgboost__default,-2.002846697290721,0.04572147194753251,False,tie
random_forest__tuned,xgboost__default_cov,-2.002846697290721,0.04572147194753251,False,tie
random_forest__tuned,xgboost__tuned,-0.5320903263847713,0.5948946953349163,False,tie
ridge__default,ridge__default_cov,0.0,1.0,False,tie
ridge__default,ridge__tuned,2.318984695561866,0.020795659430777436,True,ridge__tuned
ridge__default,rnn_cov__default,1.7478578351342917,0.08108113247831716,False,tie
ridge__default,rnn_cov__default_cov,-0.47199810755201754,0.6371269027703526,False,tie
ridge__default,rnn_cov__tuned,2.110052564805789,0.03534704503214092,False,tie
ridge__default,rolling_mean_15,-17.32356230417139,0.0,True,ridge__default
ridge__default,seasonal_naive_15,-3.6556997100463975,0.0002826581388850613,True,ridge__default
ridge__default,seasonal_naive_24,-22.630119076749963,0.0,True,ridge__default
ridge__default,tcn__default,1.642894067149933,0.1010116907797387,False,tie
ridge__default,tcn__default_cov,-4.315274123234379,1.9099036678182912e-05,True,ridge__default
ridge__default,tcn__tuned,1.854603210539249,0.06422097614092581,False,tie
ridge__default,train_mean,-16.38566065893376,0.0,True,ridge__default
ridge__default,transformer__default,-1.1033801816425517,0.2703744203000915,False,tie
ridge__default,transformer__default_cov,-3.5079071505155657,0.0004909272817277266,True,ridge__default
ridge__default,transformer__tuned,-1.6025509597721468,0.10966157572530233,False,tie
ridge__default,xgboost__default,0.32382155089979775,0.7462038404483029,False,tie
ridge__default,xgboost__default_cov,0.32382155089979775,0.7462038404483029,False,tie
ridge__default,xgboost__tuned,2.4775831414946192,0.013549741688544614,True,xgboost__tuned
ridge__default_cov,ridge__tuned,2.318984695561866,0.020795659430777436,True,ridge__tuned
ridge__default_cov,rnn_cov__default,1.7478578351342917,0.08108113247831716,False,tie
ridge__default_cov,rnn_cov__default_cov,-0.47199810755201754,0.6371269027703526,False,tie
ridge__default_cov,rnn_cov__tuned,2.110052564805789,0.03534704503214092,False,tie
ridge__default_cov,rolling_mean_15,-17.32356230417139,0.0,True,ridge__default_cov
ridge__default_cov,seasonal_naive_15,-3.6556997100463975,0.0002826581388850613,True,ridge__default_cov
ridge__default_cov,seasonal_naive_24,-22.630119076749963,0.0,True,ridge__default_cov
ridge__default_cov,tcn__default,1.642894067149933,0.1010116907797387,False,tie
ridge__default_cov,tcn__default_cov,-4.315274123234379,1.9099036678182912e-05,True,ridge__default_cov
ridge__default_cov,tcn__tuned,1.854603210539249,0.06422097614092581,False,tie
ridge__default_cov,train_mean,-16.38566065893376,0.0,True,ridge__default_cov
ridge__default_cov,transformer__default,-1.1033801816425517,0.2703744203000915,False,tie
ridge__default_cov,transformer__default_cov,-3.5079071505155657,0.0004909272817277266,True,ridge__default_cov
ridge__default_cov,transformer__tuned,-1.6025509597721468,0.10966157572530233,False,tie
ridge__default_cov,xgboost__default,0.32382155089979775,0.7462038404483029,False,tie
ridge__default_cov,xgboost__default_cov,0.32382155089979775,0.7462038404483029,False,tie
ridge__default_cov,xgboost__tuned,2.4775831414946192,0.013549741688544614,True,xgboost__tuned
ridge__tuned,rnn_cov__default,-0.33247489670374586,0.7396692029616929,False,tie
ridge__tuned,rnn_cov__default_cov,-1.8316027695611363,0.06760184456645746,False,tie
ridge__tuned,rnn_cov__tuned,-0.17126620994412703,0.8640833230872103,False,tie
ridge__tuned,rolling_mean_15,-17.617160924305054,0.0,True,ridge__tuned
ridge__tuned,seasonal_naive_15,-4.047962736317198,5.980602002253477e-05,True,ridge__tuned
ridge__tuned,seasonal_naive_24,-22.871439531345363,0.0,True,ridge__tuned
ridge__tuned,tcn__default,-0.08101327444926999,0.9354636194247952,False,tie
ridge__tuned,tcn__default_cov,-5.397469322500107,1.0431324004578357e-07,True,ridge__tuned
ridge__tuned,tcn__tuned,-0.1493521397122506,0.8813356369982035,False,tie
ridge__tuned,train_mean,-16.808060363086295,0.0,True,ridge__tuned
ridge__tuned,transformer__default,-2.2934211206962587,0.022235326579765458,True,ridge__tuned
ridge__tuned,transformer__default_cov,-4.41989687485731,1.2104706324178593e-05,True,ridge__tuned
ridge__tuned,transformer__tuned,-2.67352463591079,0.007749875478744395,True,ridge__tuned
ridge__tuned,xgboost__default,-1.0855888472259816,0.27818093283162737,False,tie
ridge__tuned,xgboost__default_cov,-1.0855888472259816,0.27818093283162737,False,tie
ridge__tuned,xgboost__tuned,0.5574408115584176,0.5774742642060451,False,tie
rnn_cov__default,rnn_cov__default_cov,-1.4873071694663236,0.13754214143482524,False,tie
rnn_cov__default,rnn_cov__tuned,0.28076178423860304,0.7790085604550061,False,tie
rnn_cov__default,rolling_mean_15,-18.685251215852873,0.0,True,rnn_cov__default
rnn_cov__default,seasonal_naive_15,-4.577935782582858,5.8861017500078106e-06,True,rnn_cov__default
rnn_cov__default,seasonal_naive_24,-22.809585082097744,0.0,True,rnn_cov__default
rnn_cov__default,tcn__default,0.4260479929775872,0.6702498497010527,False,tie
rnn_cov__default,tcn__default_cov,-4.651029623102698,4.198082298678685e-06,True,rnn_cov__default
rnn_cov__default,tcn__tuned,0.2822091841272716,0.7778958351098595,False,tie
rnn_cov__default,train_mean,-17.343652617551683,0.0,True,rnn_cov__default
rnn_cov__default,transformer__default,-2.5877431653420166,0.00993180111756442,True,rnn_cov__default
rnn_cov__default,transformer__default_cov,-4.084330039887139,5.120484211618148e-05,True,rnn_cov__default
rnn_cov__default,transformer__tuned,-2.2708156336160603,0.023580064158848613,True,rnn_cov__default
rnn_cov__default,xgboost__default,-1.1405074241977287,0.2546019963692978,False,tie
rnn_cov__default,xgboost__default_cov,-1.1405074241977287,0.2546019963692978,False,tie
rnn_cov__default,xgboost__tuned,0.7021529688865791,0.4829034678880566,False,tie
rnn_cov__default_cov,rnn_cov__tuned,1.7107576117616925,0.0877424362829975,False,tie
rnn_cov__default_cov,rolling_mean_15,-16.223314444520515,0.0,True,rnn_cov__default_cov
rnn_cov__default_cov,seasonal_naive_15,-3.3709044022408112,0.0008051453410724552,True,rnn_cov__default_cov
rnn_cov__default_cov,seasonal_naive_24,-22.662334438179677,0.0,True,rnn_cov__default_cov
rnn_cov__default_cov,tcn__default,1.5241618831445118,0.12807854002131513,False,tie
rnn_cov__default_cov,tcn__default_cov,-4.377019145663295,1.4559279333470343e-05,True,rnn_cov__default_cov
rnn_cov__default_cov,tcn__tuned,1.8390319888586757,0.0664826734416677,False,tie
rnn_cov__default_cov,train_mean,-15.880814567806208,0.0,True,rnn_cov__default_cov
rnn_cov__default_cov,transformer__default,-0.6180781040643983,0.5367955035976264,False,tie
rnn_cov__default_cov,transformer__default_cov,-3.5352354818843335,0.0004439226505039695,True,rnn_cov__default_cov
rnn_cov__default_cov,transformer__tuned,-1.1641099168310955,0.24493132627752057,False,tie
rnn_cov__default_cov,xgboost__default,0.5803755091547884,0.5619137965854408,False,tie
rnn_cov__default_cov,xgboost__default_cov,0.5803755091547884,0.5619137965854408,False,tie
rnn_cov__default_cov,xgboost__tuned,2.286309085608355,0.022644491917551912,True,xgboost__tuned
rnn_cov__tuned,rolling_mean_15,-18.154129844163513,0.0,True,rnn_cov__tuned
rnn_cov__tuned,seasonal_naive_15,-4.133845198176722,4.1793329765171805e-05,True,rnn_cov__tuned
rnn_cov__tuned,seasonal_naive_24,-22.911378005776903,0.0,True,rnn_cov__tuned
rnn_cov__tuned,tcn__default,0.031703857159407225,0.9747207946177234,False,tie
rnn_cov__tuned,tcn__default_cov,-4.925518446051734,1.143293927530209e-06,True,rnn_cov__tuned
rnn_cov__tuned,tcn__tuned,-0.030051672686024107,0.9760377626983172,False,tie
rnn_cov__tuned,train_mean,-17.489595466908575,0.0,True,rnn_cov__tuned
rnn_cov__tuned,transformer__default,-2.718790820732315,0.006778457936861049,True,rnn_cov__tuned
rnn_cov__tuned,transformer__default_cov,-4.2118870911726765,3.0012065767692775e-05,True,rnn_cov__tuned
rnn_cov__tuned,transformer__tuned,-2.453838421066296,0.01447206290900982,True,rnn_cov__tuned
rnn_cov__tuned,xgboost__default,-1.2168029396689628,0.22424982284153683,False,tie
rnn_cov__tuned,xgboost__default_cov,-1.2168029396689628,0.22424982284153683,False,tie
rnn_cov__tuned,xgboost__tuned,0.5690440522293955,0.5695802406421482,False,tie
rolling_mean_15,seasonal_naive_15,10.854073112606697,0.0,True,seasonal_naive_15
rolling_mean_15,seasonal_naive_24,-18.846916167382023,0.0,True,rolling_mean_15
rolling_mean_15,tcn__default,17.929642760683134,0.0,True,tcn__default
rolling_mean_15,tcn__default_cov,10.416185838381926,0.0,True,tcn__default_cov
rolling_mean_15,tcn__tuned,18.691163841817975,0.0,True,tcn__tuned
rolling_mean_15,train_mean,-4.1931821877071584,3.2353061256706894e-05,True,rolling_mean_15
rolling_mean_15,transformer__default,17.31302371196465,0.0,True,transformer__default
rolling_mean_15,transformer__default_cov,12.67052427441769,0.0,True,transformer__default_cov
rolling_mean_15,transformer__tuned,14.058395658819293,0.0,True,transformer__tuned
rolling_mean_15,xgboost__default,17.27592428370292,0.0,True,xgboost__default
rolling_mean_15,xgboost__default_cov,17.27592428370292,0.0,True,xgboost__default_cov
rolling_mean_15,xgboost__tuned,17.76496084017758,0.0,True,xgboost__tuned
seasonal_naive_15,seasonal_naive_24,-19.893683654948607,0.0,True,seasonal_naive_15
seasonal_naive_15,tcn__default,4.214977309556355,2.947539992659287e-05,True,tcn__default
seasonal_naive_15,tcn__default_cov,-0.06729050329890371,0.9463764013768721,False,tie
seasonal_naive_15,tcn__tuned,4.316797097545645,1.8972349374868358e-05,True,tcn__tuned
seasonal_naive_15,train_mean,-11.413493008371681,0.0,True,seasonal_naive_15
seasonal_naive_15,transformer__default,2.9965406954186475,0.0028614966490216887,True,transformer__default
seasonal_naive_15,transformer__default_cov,1.0735522627744114,0.2835232481329857,False,tie
seasonal_naive_15,transformer__tuned,2.2994674702891214,0.021887184087084455,True,transformer__tuned
seasonal_naive_15,xgboost__default,3.9008066331546765,0.00010850416283081366,True,xgboost__default
seasonal_naive_15,xgboost__default_cov,3.9008066331546765,0.00010850416283081366,True,xgboost__default_cov
seasonal_naive_15,xgboost__tuned,4.271859948852119,2.3123511126099672e-05,True,xgboost__tuned
seasonal_naive_24,tcn__default,22.80042945695431,0.0,True,tcn__default
seasonal_naive_24,tcn__default_cov,20.21104815555597,0.0,True,tcn__default_cov
seasonal_naive_24,tcn__tuned,23.107155059156206,0.0,True,tcn__tuned
seasonal_naive_24,train_mean,16.798671398189036,0.0,True,train_mean
seasonal_naive_24,transformer__default,22.393083585651265,0.0,True,transformer__default
seasonal_naive_24,transformer__default_cov,21.323539991812826,0.0,True,transformer__default_cov
seasonal_naive_24,transformer__tuned,21.6877292283273,0.0,True,transformer__tuned
seasonal_naive_24,xgboost__default,22.629933760119922,0.0,True,xgboost__default
seasonal_naive_24,xgboost__default_cov,22.629933760119922,0.0,True,xgboost__default_cov
seasonal_naive_24,xgboost__tuned,23.00099905303411,0.0,True,xgboost__tuned
tcn__default,tcn__default_cov,-4.922521715559205,1.1501951073800143e-06,True,tcn__default
tcn__default,tcn__tuned,-0.18154734262918076,0.8560089928787837,False,tie
tcn__default,train_mean,-17.125804087183877,0.0,True,tcn__default
tcn__default,transformer__default,-3.1207304337242787,0.0019046358738654678,True,tcn__default
tcn__default,transformer__default_cov,-4.257577466905057,2.454003659302373e-05,True,tcn__default
tcn__default,transformer__tuned,-2.4523635297391055,0.014530802224489436,True,tcn__default
tcn__default,xgboost__default,-1.3808269600087362,0.16792762776131398,False,tie
tcn__default,xgboost__default_cov,-1.3808269600087362,0.16792762776131398,False,tie
tcn__default,xgboost__tuned,0.3089442624074529,0.7574898447143996,False,tie
tcn__default_cov,tcn__tuned,4.981858081219989,8.596321867671008e-07,True,tcn__tuned
tcn__default_cov,train_mean,-11.795383153924135,0.0,True,tcn__default_cov
tcn__default_cov,transformer__default,3.583794311961931,0.0003706317257778924,True,transformer__default
tcn__default_cov,transformer__default_cov,1.9088223981618568,0.056837342551385284,False,tie
tcn__default_cov,transformer__tuned,3.3433552770096324,0.0008894266067565049,True,transformer__tuned
tcn__default_cov,xgboost__default,4.565103841580953,6.242987550475476e-06,True,xgboost__default
tcn__default_cov,xgboost__default_cov,4.565103841580953,6.242987550475476e-06,True,xgboost__default_cov
tcn__default_cov,xgboost__tuned,5.6900093396256075,2.142004751348736e-08,True,xgboost__tuned
tcn__tuned,train_mean,-17.69880299650339,0.0,True,tcn__tuned
